L,Gamma,Lambda,D_a,D_r,R,X,F_a,F_r,V_under,V_over,tan_theta_low,tan_theta_up
1,1,2,0,0,0.0922,0.047,4600,4600,144.648729,176.703849,0,0
2,2,3,100,60,0.493,0.2511,4100,4100,144.648729,176.703849,0.3,0.7
3,3,4,90,40,0.366,0.1864,2900,2900,144.648729,176.703849,0.3,0.7
4,4,5,120,80,0.3811,0.1941,2900,2900,144.648729,176.703849,0.3,0.7
5,5,6,60,30,0.819,0.707,2900,2900,144.648729,176.703849,0.3,0.7
6,6,7,60,20,0.1872,0.6188,1500,1500,144.648729,176.703849,0.3,0.7
7,7,8,200,100,0.7114,0.2351,1050,1050,144.648729,176.703849,0.3,0.7
8,8,9,200,100,1.03,0.74,1050,1050,144.648729,176.703849,0.3,0.7
9,9,10,60,20,1.044,0.74,1050,1050,144.648729,176.703849,0.3,0.7
10,10,11,60,20,0.1966,0.065,1050,1050,144.648729,176.703849,0.3,0.7
11,11,12,45,30,0.3744,0.1238,1050,1050,144.648729,176.703849,0.3,0.7
12,12,13,60,35,1.468,1.155,500,500,144.648729,176.703849,0.3,0.7
13,13,14,60,35,0.5416,0.7129,450,450,144.648729,176.703849,0.3,0.7
14,14,15,120,80,0.591,0.526,300,300,144.648729,176.703849,0.3,0.7
15,15,16,60,10,0.7463,0.545,250,250,144.648729,176.703849,0.3,0.7
16,16,17,60,20,1.289,1.721,250,250,144.648729,176.703849,0.3,0.7
17,17,18,60,20,0.732,0.574,100,100,144.648729,176.703849,0.3,0.7
18,2,19,90,40,0.164,0.1565,500,500,144.648729,176.703849,0.3,0.7
19,19,20,90,40,1.5042,1.3554,500,500,144.648729,176.703849,0.3,0.7
20,20,21,90,40,0.4095,0.4784,210,210,144.648729,176.703849,0.3,0.7
21,21,22,90,40,0.7089,0.9373,110,110,144.648729,176.703849,0.3,0.7
22,3,23,90,40,0.4512,0.3083,1050,1050,144.648729,176.703849,0.3,0.7
23,23,24,90,50,0.898,0.7091,1050,1050,144.648729,176.703849,0.3,0.7
24,24,25,420,200,0.896,0.7011,500,500,144.648729,176.703849,0.3,0.7
25,6,26,420,200,0.203,0.1034,1500,1500,144.648729,176.703849,0.3,0.7
26,26,27,60,25,0.2842,0.1447,1500,1500,144.648729,176.703849,0.3,0.7
27,27,28,60,25,1.059,0.9337,1500,1500,144.648729,176.703849,0.3,0.7
28,28,29,60,20,0.8042,0.7006,1500,1500,144.648729,176.703849,0.3,0.7
29,29,30,120,70,0.5075,0.2585,1500,1500,144.648729,176.703849,0.3,0.7
30,30,31,200,600,0.9744,0.963,500,500,144.648729,176.703849,0.3,0.7
31,31,32,150,70,0.3105,0.3619,500,500,144.648729,176.703849,0.3,0.7
32,32,33,210,100,0.341,0.5302,100,100,144.648729,176.703849,0.3,0.7
,,,60,40,,,,,144.648729,176.703849,0.3,0.7
